Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0182909170846382,0.00473099504389014,-0.0629042771593323,0,0,0,5.42932022155468,0.0149933374594577,-7.09333674164335E-06,0.000157357885781022,0.0147091926504819,4.64956937112053E-07,0.0195454848838474,0,0,0,0,0,0,package://qmini_description/meshes/base_link.STL,0.894117647058823,0.894117647058823,0.894117647058823,1,0,0,0,0,0,0,package://qmini_description/meshes/base_link.STL,,小型双足机器人 右侧腿部总成-1/镜向MOTOR_MDOEL_SIMPLE_UPDATE-8010-1;小型双足机器人 左侧腿部总成-1/MOTOR_MDOEL_SIMPLE_UPDATE-8010-1;小型双足机器人-下壳-1;unitree-go1-battery-pack-model-2;顶部提手-1;树莓派固定件-1;board-radxa-rock-5b+-1;MOTOR_MDOEL_SIMPLE_UPDATE-8010-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hip_yaw_l,0.00157257352749057,0.00150813136751506,-0.106099158458558,0,0,0,0.802584639037977,0.00107092490267698,1.48637944223815E-06,-5.16356502335778E-06,0.000540538482291478,-2.11038732588992E-05,0.000644837598969369,0,0,0,0,0,0,package://qmini_description/meshes/hip_yaw_l.STL,1,1,1,1,0,0,0,0,0,0,package://qmini_description/meshes/hip_yaw_l.STL,,小型双足机器人 左侧腿部总成-1/小型双足机器人-左腿跨部电机座-1;小型双足机器人 左侧腿部总成-1/MOTOR_MDOEL_SIMPLE_UPDATE-8010-2;小型双足机器人 左侧腿部总成-1/圆柱齿轮27×2-1,hip_yaw_l,axis_hip_yaw_l,hip_yaw_l,revolute,0.0136775248726286,0.0553048691600504,-0.000799999999999912,0,0,0,base_link,0,0,-1,20,30,-0.5,0.35,,,1,0.01,,,,
hip_roll_l,0.0106099361923289,-0.0195081631154542,1.56266732834753E-05,0,0,0,0.144022856409482,0.000305184964518652,-3.31056323919548E-05,-1.51789868683165E-10,0.000117250094055217,-1.03476034629425E-07,0.000230691797611456,0,0,0,0,0,0,package://qmini_description/meshes/hip_roll_l.STL,1,1,1,1,0,0,0,0,0,0,package://qmini_description/meshes/hip_roll_l.STL,,小型双足机器人 左侧腿部总成-1/小型双足机器人-髋关节-侧摆连接件-1,hip_roll_l,axis_hip_roll_l,hip_roll_l,revolute,0.0179161263785935,0.0536951934928277,-0.1073,0,0,0,hip_yaw_l,1,0,0,60,10,-0.45,0.45,,,1,0.07,,,,
hip_pitch_l,-0.0407866787613797,0.0197903955419678,-0.0406853590842489,0,0,0,1.54137261485278,0.00207944230414339,4.17609684312946E-07,0.00072890570469775,0.00403899836157361,-1.36631470784177E-06,0.00211531828077732,0,0,0,0,0,0,package://qmini_description/meshes/hip_pitch_l.STL,1,1,1,1,0,0,0,0,0,0,package://qmini_description/meshes/hip_pitch_l.STL,,小型双足机器人 左侧腿部总成-1/小型双足机器人-左侧大腿-1;小型双足机器人 左侧腿部总成-1/MOTOR_MDOEL_SIMPLE_UPDATE-8010-3;小型双足机器人 左侧腿部总成-1/MOTOR_MDOEL_SIMPLE_UPDATE-8010-4,hip_pitch_l,axis_hip_pitch_l,hip_pitch_l,revolute,-0.00149999904255326,0.0279999989589162,0,0,0,0,hip_roll_l,0,1,0,20,30,-0.6,1.45,,,0.4,0.03,,,,
knee_pitch_l,0.0432277487466289,-0.00109984197149177,-0.119229697637183,0,0,0,0.882226092632053,0.00106518542318677,1.8315987865838E-05,-0.000149966740281335,0.00168837445998272,-5.19016143457157E-05,0.000718002165198291,0,0,0,0,0,0,package://qmini_description/meshes/knee_pitch_l.STL,1,1,1,1,0,0,0,0,0,0,package://qmini_description/meshes/knee_pitch_l.STL,,小型双足机器人 左侧腿部总成-1/小型双足机器人-左侧小腿-1;小型双足机器人 左侧腿部总成-1/MOTOR_MDOEL_SIMPLE_UPDATE-8010-5,knee_pitch_l,axis_knee_pitch_l,knee_pitch_l,revolute,-0.0813172798364506,-0.000299999426322167,-0.0813172798385736,0,0,0,hip_pitch_l,0,-1,0,20,30,-1.1,1.05,,,1,0.01,,,,
ankle_pitch_l,0.016019762206154,-0.00558690601758391,-0.0429756357536323,0,0,0,0.449436022380766,0.000309170169632197,-4.95463142447112E-06,-1.90494705020359E-06,0.00128539334634947,1.21724639875319E-05,0.00101643186086027,0,0,0,0,0,0,package://qmini_description/meshes/ankle_pitch_l.STL,1,1,1,1,0,0,0,0,0,0,package://qmini_description/meshes/ankle_pitch_l.STL,,小型双足机器人 左侧腿部总成-1/小型双足机器人-左脚-1,ankle_pitch_l,axis_ankle_pitch_l,ankle_pitch_l,revolute,0.0530131209926416,0.0208000020258525,-0.145652356077947,0,0,0,knee_pitch_l,0,1,0,20,30,-1.6,1.05,,,0.8,0.01,,,,
hip_yaw_r,0.00160050032664603,-0.00357147380096676,-0.104125642076649,0,0,0,0.275448262315994,0.000388100991015136,-8.15866475178E-07,-3.845977666184E-06,0.000181539130822411,1.91761872526566E-05,0.000271359032581938,0,0,0,0,0,0,package://qmini_description/meshes/hip_yaw_r.STL,0.894117647058823,0.894117647058823,0.894117647058823,1,0,0,0,0,0,0,package://qmini_description/meshes/hip_yaw_r.STL,,小型双足机器人 右侧腿部总成-1/镜向MOTOR_MDOEL_SIMPLE_UPDATE-8010-2;小型双足机器人 右侧腿部总成-1/镜向小型双足机器人-左腿跨部电机座-1;小型双足机器人 右侧腿部总成-1/镜向圆柱齿轮27×2-1,hip_yaw_r,axis_hip_yaw_r,hip_yaw_r,revolute,0.0136775258700451,-0.0553047455885371,-0.000799999999999773,0,0,0,base_link,0,0,-1,20,30,-0.35,0.5,,,1,0.01,,,,
hip_roll_r,0.0106099697781215,0.0195082639049101,1.55851095153675E-05,0,0,0,0.115217805361324,0.000244147462917231,2.64844267907307E-05,-9.26490805621248E-11,9.37998466721125E-05,8.29050912809898E-08,0.000184553083442257,0,0,0,0,0,0,package://qmini_description/meshes/hip_roll_r.STL,1,1,1,1,0,0,0,0,0,0,package://qmini_description/meshes/hip_roll_r.STL,,小型双足机器人 右侧腿部总成-1/镜向小型双足机器人-髋关节-侧摆连接件-1,hip_roll_r,axis_hip_roll_r,hip_roll_r,revolute,0.0179161246071409,-0.0536951920782032,-0.1073,0,0,0,hip_yaw_r,1,0,0,60,10,-0.45,0.45,,,1,0.07,,,,
hip_pitch_r,-0.0409749221293217,-0.021461902899233,-0.0407240317532309,0,0,0,0.49986194750879,0.0011726978385926,-3.37958372793865E-07,0.000576729511417179,0.00229391152820365,1.09454382045711E-06,0.00119229525588869,0,0,0,0,0,0,package://qmini_description/meshes/hip_pitch_r.STL,1,1,1,1,0,0,0,0,0,0,package://qmini_description/meshes/hip_pitch_r.STL,,小型双足机器人 右侧腿部总成-1/镜向小型双足机器人-左侧大腿-1;小型双足机器人 右侧腿部总成-1/镜向MOTOR_MDOEL_SIMPLE_UPDATE-8010-3;小型双足机器人 右侧腿部总成-1/镜向MOTOR_MDOEL_SIMPLE_UPDATE-8010-4,hip_pitch_r,axis_hip_pitch_r,hip_pitch_r,revolute,-0.00150000021047648,-0.028200001941497,0,0,0,0,hip_roll_r,0,-1,0,20,30,-1.45,0.6,,,0.4,0.03,,,,
knee_pitch_r,0.0328131241260022,0.0045970932679659,-0.0902844079912245,0,0,0,0.339161913190806,0.000603476285980854,-1.49059367126081E-05,-0.000116166780198068,0.00088206167832651,4.11259318934856E-05,0.000327671758540336,0,0,0,0,0,0,package://qmini_description/meshes/knee_pitch_r.STL,1,1,1,1,0,0,0,0,0,0,package://qmini_description/meshes/knee_pitch_r.STL,,小型双足机器人 右侧腿部总成-1/镜向小型双足机器人-左侧小腿-1;小型双足机器人 右侧腿部总成-1/镜向MOTOR_MDOEL_SIMPLE_UPDATE-8010-5,knee_pitch_r,axis_knee_pitch_r,knee_pitch_r,revolute,-0.0813172798364519,0.000499999426317815,-0.0813172798399789,0,0,0,hip_pitch_r,0,1,0,20,30,-1.05,1.1,,,1,0.01,,,,
